epoch,class_accuracy,class_loss,loss,ordinal_accuracy,ordinal_loss,val_class_accuracy,val_class_loss,val_loss,val_ordinal_accuracy,val_ordinal_loss
12,0.5454545617103577,0.31448647379875183,1.5795226097106934,0.09090909361839294,1.9766640663146973,0.1818181872367859,0.3586542010307312,3.841244697570801,0.09090909361839294,3.6619179248809814
13,0.6363636255264282,0.26884859800338745,1.4946976900100708,0.09090909361839294,2.0836374759674072,0.1818181872367859,0.35781538486480713,3.830848455429077,0.09090909361839294,3.6519408226013184
14,0.5151515007019043,0.34334877133369446,1.5190637111663818,0.09090909361839294,4.0432844161987305,0.27272728085517883,0.3567042350769043,3.830810785293579,0.09090909361839294,3.652458906173706
15,0.6666666865348816,0.3028578758239746,1.2682737112045288,0.06060606241226196,1.679023027420044,0.27272728085517883,0.35539567470550537,3.826455593109131,0.09090909361839294,3.6487576961517334
16,0.6060606241226196,0.25569888949394226,1.2920169830322266,0.09090909361839294,1.2516956329345703,0.27272728085517883,0.35362809896469116,3.7985379695892334,0.09090909361839294,3.6217238903045654
17,0.5454545617103577,0.27200984954833984,1.1777780055999756,0.06060606241226196,2.2092654705047607,0.27272728085517883,0.3519729673862457,3.752631425857544,0.09090909361839294,3.5766448974609375
18,0.6060606241226196,0.23165637254714966,1.152898907661438,0.09090909361839294,1.9454129934310913,0.27272728085517883,0.3515418767929077,3.7044668197631836,0.09090909361839294,3.528695821762085
19,0.6969696879386902,0.12615777552127838,0.9119415283203125,0.06060606241226196,0.7079532146453857,0.27272728085517883,0.3511478304862976,3.6865808963775635,0.09090909361839294,3.511007070541382
20,0.6060606241226196,0.2699328064918518,0.8857612609863281,0.09090909361839294,1.8599097728729248,0.27272728085517883,0.3501929044723511,3.673659324645996,0.1818181872367859,3.4985625743865967
21,0.6363636255264282,0.24768656492233276,0.8641126155853271,0.09090909361839294,1.878016710281372,0.27272728085517883,0.3488357365131378,3.637258768081665,0.09090909361839294,3.4628407955169678
22,0.6666666865348816,0.391629159450531,0.8858209252357483,0.09090909361839294,5.409658432006836,0.1818181872367859,0.34802281856536865,3.6027252674102783,0.09090909361839294,3.428713798522949
23,0.7272727489471436,0.22478029131889343,0.6021849513053894,0.09090909361839294,1.4437105655670166,0.1818181872367859,0.3480651080608368,3.5839202404022217,0.09090909361839294,3.4098877906799316
24,0.6363636255264282,0.25402548909187317,0.6540331244468689,0.09090909361839294,1.2416341304779053,0.1818181872367859,0.3487391173839569,3.5879323482513428,0.09090909361839294,3.413562774658203
25,0.6969696879386902,0.2381058931350708,0.7620470523834229,0.09090909361839294,1.6420255899429321,0.1818181872367859,0.3513222634792328,3.6289453506469727,0.09090909361839294,3.45328426361084
26,0.8484848737716675,0.13139492273330688,0.6334235072135925,0.06060606241226196,0.9724748730659485,0.1818181872367859,0.3547886610031128,3.6695992946624756,0.09090909361839294,3.4922049045562744
27,0.7878788113594055,0.2250431925058365,0.6802043914794922,0.09090909361839294,2.0222325325012207,0.1818181872367859,0.3576790988445282,3.693556785583496,0.09090909361839294,3.5147173404693604
28,0.7878788113594055,0.2688716650009155,0.7191567420959473,0.09090909361839294,2.4094295501708984,0.1818181872367859,0.36071863770484924,3.731367349624634,0.09090909361839294,3.5510079860687256
29,0.8484848737716675,0.1990596354007721,0.641276478767395,0.09090909361839294,2.262613296508789,0.1818181872367859,0.3616335093975067,3.748433828353882,0.09090909361839294,3.567617177963257
30,0.6969696879386902,0.22653336822986603,0.5399238467216492,0.09090909361839294,0.9379441738128662,0.1818181872367859,0.36059409379959106,3.738826036453247,0.09090909361839294,3.5585289001464844
31,0.7575757503509521,0.27243074774742126,0.5583935379981995,0.09090909361839294,2.3083536624908447,0.1818181872367859,0.359322190284729,3.7686102390289307,0.09090909361839294,3.588948965072632
32,0.8181818127632141,0.27652275562286377,0.7036306262016296,0.09090909361839294,4.501976490020752,0.1818181872367859,0.3589671850204468,3.769197940826416,0.09090909361839294,3.589714288711548
33,0.7575757503509521,0.1501326858997345,0.437756210565567,0.09090909361839294,1.0692867040634155,0.1818181872367859,0.3586351275444031,3.73494553565979,0.09090909361839294,3.5556280612945557
34,0.7878788113594055,0.18146947026252747,0.49183446168899536,0.09090909361839294,1.8269720077514648,0.1818181872367859,0.3576197326183319,3.73616099357605,0.09090909361839294,3.5573511123657227
35,0.8181818127632141,0.1737118363380432,0.4805913269519806,0.09090909361839294,1.3945456743240356,0.1818181872367859,0.35787564516067505,3.745676279067993,0.09090909361839294,3.5667383670806885
36,0.8181818127632141,0.2646486759185791,0.4668475389480591,0.09090909361839294,1.3110837936401367,0.1818181872367859,0.3588295578956604,3.751156806945801,0.09090909361839294,3.571742057800293
37,0.8181818127632141,0.14549949765205383,0.40596529841423035,0.09090909361839294,1.8065340518951416,0.1818181872367859,0.36027953028678894,3.7500336170196533,0.09090909361839294,3.5698938369750977
38,0.8181818127632141,0.08858729898929596,0.2783830463886261,0.09090909361839294,0.6344653367996216,0.1818181872367859,0.3619631230831146,3.744837760925293,0.09090909361839294,3.5638558864593506
